Start,End,Sleep quality,Time in bed,Wake up,glucose,Activity (steps),class
5/26/2016 22:08,5/27/2016 6:19,89%,8:11,,89%,0,3
5/28/2016 0:19,5/28/2016 7:15,72%,6:56,,90%,0,2
5/29/2016 22:04,5/30/2016 6:40,100%,8:36,,92%,0,0
5/30/2016 22:07,5/31/2016 6:08,72%,8:00,,88%,0,2
5/31/2016 23:02,6/1/2016 6:31,70%,7:28,,89%,0,2
6/1/2016 23:01,6/2/2016 5:48,67%,6:46,,91%,0,2
6/2/2016 22:51,6/3/2016 5:31,65%,6:39,,88%,0,2
6/5/2016 22:33,6/6/2016 5:51,71%,7:18,,89%,0,2
6/6/2016 23:26,6/7/2016 5:31,70%,6:05,,98%,0,2
6/7/2016 22:32,6/8/2016 5:32,77%,6:59,,87%,0,3
6/8/2016 21:56,6/9/2016 6:16,76%,8:20,,99%,0,3
6/9/2016 22:07,6/10/2016 6:35,87%,8:27,,93%,0,3
6/11/2016 22:42,6/12/2016 8:41,93%,9:58,,100%,0,0
6/12/2016 22:52,6/13/2016 6:32,77%,7:39,,94%,0,3
6/13/2016 22:03,6/14/2016 6:26,82%,8:22,,94%,0,3
6/14/2016 22:32,6/15/2016 6:30,68%,7:58,,90%,0,2
6/16/2016 0:46,6/16/2016 6:25,64%,5:38,,94%,0,2
6/16/2016 22:06,6/17/2016 6:01,83%,7:54,,93%,0,3
6/17/2016 23:28,6/18/2016 7:23,79%,7:54,,93%,0,3
6/19/2016 23:00,6/20/2016 6:00,74%,6:59,,98%,0,2
6/20/2016 22:34,6/21/2016 5:50,83%,7:15,,88%,0,3
6/21/2016 22:11,6/22/2016 5:40,83%,7:29,,91%,0,3
6/22/2016 22:41,6/23/2016 6:22,82%,7:41,,93%,0,3
6/23/2016 22:32,6/24/2016 6:32,86%,8:00,,90%,0,3
6/26/2016 22:16,6/27/2016 6:30,64%,8:14,,96%,0,2
6/27/2016 23:48,6/28/2016 6:47,62%,6:58,,96%,0,2
6/28/2016 23:10,6/29/2016 6:35,77%,7:25,,85%,0,0
6/29/2016 22:32,6/30/2016 5:55,83%,7:23,,95%,0,3
7/1/2016 23:32,7/2/2016 7:32,90%,8:00,,89%,0,3
7/3/2016 21:49,7/4/2016 6:02,86%,8:12,,97%,0,3
7/4/2016 21:39,7/5/2016 5:50,85%,8:11,,86%,0,3
7/5/2016 22:48,7/6/2016 6:05,75%,7:16,,88%,0,0
7/6/2016 22:13,7/7/2016 6:15,92%,8:02,,88%,0,3
7/7/2016 22:53,7/8/2016 7:05,96%,8:12,,87%,0,3
7/10/2016 22:18,7/11/2016 6:17,85%,7:59,,91%,0,3
7/11/2016 21:24,7/12/2016 6:15,99%,8:50,,91%,0,3
7/12/2016 22:02,7/13/2016 6:15,96%,8:13,,96%,0,3
7/13/2016 23:13,7/14/2016 6:15,78%,7:02,,100%,0,0
7/14/2016 22:39,7/15/2016 6:15,84%,7:35,,86%,0,3
7/16/2016 0:32,7/16/2016 8:19,87%,7:47,,95%,0,3
7/16/2016 23:20,7/17/2016 7:31,98%,8:10,,93%,0,3
7/17/2016 22:23,7/18/2016 6:00,76%,7:37,,97%,0,3
7/18/2016 22:57,7/19/2016 6:05,77%,7:08,,100%,0,0
7/19/2016 22:36,7/20/2016 5:50,77%,7:14,,94%,0,3
7/20/2016 22:25,7/21/2016 5:56,82%,7:30,,96%,0,3
7/21/2016 23:07,7/22/2016 7:00,87%,7:52,,86%,0,3
7/22/2016 22:20,7/23/2016 7:56,99%,9:35,,95%,0,3
7/23/2016 23:47,7/24/2016 7:56,74%,8:09,,87%,0,2
7/24/2016 22:45,7/25/2016 6:14,81%,7:28,,90%,0,3
7/25/2016 21:54,7/26/2016 6:02,86%,8:07,,86%,0,3
7/26/2016 23:03,7/27/2016 6:11,84%,7:07,,97%,0,3
7/27/2016 22:49,7/28/2016 7:11,95%,8:21,,88%,0,3
7/28/2016 22:25,7/29/2016 3:35,35%,5:10,,85%,0,0
8/16/2016 22:05,8/17/2016 5:50,96%,7:44,,87%,0,3
8/17/2016 22:42,8/18/2016 6:15,78%,7:33,,90%,7200,3
8/18/2016 21:58,8/19/2016 6:23,36%,8:24,,92%,3444,1
8/20/2016 22:04,8/21/2016 8:33,56%,10:28,,86%,7901,2
8/21/2016 22:08,8/22/2016 6:20,52%,8:11,,99%,3786,2
8/22/2016 22:13,8/23/2016 6:22,35%,8:09,,90%,2668,0
8/23/2016 23:08,8/24/2016 6:38,51%,7:30,,94%,4213,2
8/24/2016 21:51,8/25/2016 6:10,54%,8:19,,88%,2210,2
8/25/2016 22:06,8/26/2016 6:19,55%,8:13,,93%,3040,2
8/26/2016 23:49,8/27/2016 7:26,46%,7:37,,90%,3887,0
8/27/2016 23:52,8/28/2016 8:25,48%,8:33,,86%,5631,0
8/28/2016 22:52,8/29/2016 6:40,36%,7:48,,96%,10059,1
8/29/2016 22:10,8/30/2016 6:20,40%,8:09,,87%,3698,0
8/30/2016 22:21,8/31/2016 6:20,49%,7:59,,98%,4399,1
8/31/2016 22:33,9/1/2016 6:20,49%,7:47,,89%,4015,0
9/1/2016 23:08,9/2/2016 5:58,54%,6:50,,94%,4374,2
9/2/2016 22:38,9/3/2016 7:47,67%,9:09,,96%,5038,2
9/4/2016 23:28,9/5/2016 8:00,61%,8:32,,90%,827,2
9/5/2016 21:00,9/6/2016 6:20,41%,9:20,,99%,2542,1
9/6/2016 22:11,9/7/2016 6:22,70%,8:10,,98%,7370,2
9/7/2016 22:31,9/8/2016 6:21,69%,7:50,,96%,5658,2
9/8/2016 22:28,9/9/2016 6:10,61%,7:41,,100%,7107,0
9/10/2016 0:45,9/10/2016 7:06,58%,6:21,,97%,7048,2
9/10/2016 22:44,9/11/2016 6:01,33%,7:17,,86%,6925,0
9/11/2016 23:05,9/12/2016 6:20,60%,7:14,,98%,1130,2
9/12/2016 22:46,9/13/2016 6:20,67%,7:34,,99%,7025,2
9/13/2016 21:55,9/14/2016 6:07,59%,8:12,,99%,5955,2
9/14/2016 22:26,9/15/2016 6:20,65%,7:53,,89%,9243,2
9/17/2016 22:26,9/18/2016 8:22,70%,9:56,,92%,908,2
9/18/2016 22:28,9/19/2016 6:24,57%,7:55,,86%,2191,2
9/19/2016 22:14,9/20/2016 6:22,60%,8:07,,96%,11650,2
9/20/2016 22:39,9/21/2016 6:15,57%,7:36,,93%,10842,2
9/21/2016 22:11,9/22/2016 6:11,60%,7:59,,89%,5765,2
9/22/2016 22:26,9/23/2016 6:55,70%,8:29,,94%,8047,2
9/25/2016 22:53,9/26/2016 6:24,58%,7:31,,98%,359,2
9/26/2016 22:17,9/27/2016 6:20,55%,8:03,,94%,8733,2
9/27/2016 22:22,9/28/2016 6:06,55%,7:44,,90%,6963,2
9/28/2016 23:10,9/29/2016 6:20,60%,7:09,,88%,10392,2
9/29/2016 22:50,9/30/2016 6:20,53%,7:29,,92%,7230,2
10/1/2016 0:06,10/1/2016 8:27,67%,8:20,,95%,7255,2
10/1/2016 23:23,10/2/2016 7:50,55%,8:26,,93%,4555,2
10/2/2016 23:29,10/3/2016 6:25,54%,6:56,,93%,8954,2
10/3/2016 22:24,10/4/2016 6:03,62%,7:38,,93%,9726,2
10/4/2016 21:53,10/5/2016 6:21,66%,8:28,,96%,8587,2
10/5/2016 22:33,10/6/2016 6:21,54%,7:48,,96%,8612,2
10/7/2016 0:07,10/7/2016 6:40,52%,6:33,,93%,8737,2
10/7/2016 23:18,10/8/2016 7:20,71%,8:02,,88%,10375,2
10/10/2016 22:38,10/11/2016 6:28,59%,7:49,,86%,21870,2
10/11/2016 22:28,10/12/2016 6:14,56%,7:45,,86%,10106,2
10/12/2016 22:48,10/13/2016 6:05,65%,7:16,,95%,9308,2
10/13/2016 22:26,10/14/2016 6:30,61%,8:04,,97%,8406,2
10/15/2016 23:00,10/16/2016 7:31,71%,8:30,,100%,779,0
10/16/2016 22:52,10/17/2016 6:20,50%,7:27,,86%,3932,0
10/17/2016 22:53,10/18/2016 6:27,63%,7:34,,96%,10266,2
10/18/2016 22:34,10/19/2016 6:10,67%,7:35,,94%,10540,2
10/19/2016 22:13,10/20/2016 5:49,64%,7:35,,99%,8164,2
10/20/2016 22:14,10/21/2016 6:33,67%,8:19,,94%,7271,2
10/22/2016 1:38,10/22/2016 7:18,54%,5:39,,91%,6044,2
10/23/2016 0:07,10/23/2016 8:47,81%,8:40,,89%,7682,3
10/23/2016 22:21,10/24/2016 6:23,66%,8:01,,93%,6719,2
10/24/2016 23:04,10/25/2016 6:25,65%,7:21,,94%,8273,2
10/25/2016 22:48,10/26/2016 6:35,69%,7:46,,85%,6366,0
10/26/2016 22:55,10/27/2016 6:26,72%,7:30,,96%,9368,2
10/27/2016 23:03,10/28/2016 6:35,63%,7:32,,96%,7967,2
10/29/2016 0:16,10/29/2016 7:51,66%,7:34,,100%,8641,0
10/30/2016 22:46,10/31/2016 6:10,68%,7:23,,95%,1283,2
11/1/2016 22:19,11/2/2016 5:57,68%,7:37,,97%,4542,2
11/2/2016 22:52,11/3/2016 6:30,72%,7:38,,97%,2870,2
11/4/2016 0:13,11/4/2016 6:15,52%,6:01,,98%,10506,2
11/4/2016 22:49,11/5/2016 7:58,80%,9:08,,86%,6716,3
11/6/2016 21:58,11/7/2016 5:47,65%,7:49,,87%,6623,2
11/7/2016 22:16,11/8/2016 5:51,70%,7:35,,93%,6608,2
11/8/2016 22:51,11/9/2016 5:48,62%,6:56,,99%,7119,2
11/9/2016 22:37,11/10/2016 5:55,65%,7:17,,85%,8981,0
11/10/2016 23:58,11/11/2016 7:19,56%,7:20,,93%,7385,2
11/11/2016 23:25,11/12/2016 7:16,74%,7:51,,86%,737,2
11/15/2016 22:14,11/16/2016 7:35,72%,9:20,,87%,5274,2
11/16/2016 23:10,11/17/2016 7:07,70%,7:56,,92%,2670,2
11/17/2016 23:15,11/18/2016 6:59,73%,7:44,,88%,5825,2
11/18/2016 23:37,11/19/2016 7:13,70%,7:36,,99%,5971,2
11/19/2016 23:47,11/20/2016 7:53,81%,8:05,,98%,1540,3
11/20/2016 23:00,11/21/2016 7:02,80%,8:01,,97%,847,3
11/21/2016 22:38,11/22/2016 5:40,68%,7:01,,94%,6149,2
11/22/2016 21:26,11/23/2016 5:40,80%,8:13,,85%,10585,0
11/23/2016 22:44,11/24/2016 6:10,73%,7:25,,88%,10248,2
11/24/2016 22:00,11/25/2016 6:39,88%,8:39,,91%,6536,3
11/25/2016 23:09,11/26/2016 7:40,89%,8:30,,88%,5628,3
11/27/2016 22:01,11/28/2016 6:18,75%,8:16,,87%,595,0
11/28/2016 22:35,11/29/2016 6:26,83%,7:50,,86%,7499,3
11/29/2016 23:33,11/30/2016 6:31,71%,6:57,,95%,3196,2
11/30/2016 21:12,12/1/2016 5:13,89%,8:01,,89%,3763,3
12/1/2016 5:14,12/1/2016 6:38,17%,1:24,,100%,3763,0
12/1/2016 21:40,12/2/2016 5:11,71%,7:31,,98%,4904,2
12/4/2016 1:18,12/4/2016 9:20,89%,8:02,,86%,3158,3
12/4/2016 21:45,12/5/2016 5:45,78%,8:00,,100%,4514,0
12/5/2016 21:44,12/6/2016 5:40,79%,7:55,,86%,7137,3
12/6/2016 22:13,12/7/2016 5:46,72%,7:32,,93%,7709,2
12/7/2016 22:46,12/8/2016 6:19,82%,7:32,,92%,10521,3
12/8/2016 23:32,12/9/2016 6:47,69%,7:15,,99%,9338,2
12/9/2016 22:48,12/10/2016 8:11,79%,9:23,,95%,4629,3
12/11/2016 1:07,12/11/2016 8:27,82%,7:19,,89%,5776,3
12/11/2016 22:14,12/12/2016 6:16,85%,8:01,,96%,168,3
12/12/2016 22:56,12/13/2016 6:35,81%,7:38,,85%,6964,0
12/13/2016 22:02,12/14/2016 6:05,83%,8:02,,87%,3448,3
12/14/2016 21:57,12/15/2016 6:18,74%,8:20,,99%,4114,2
12/15/2016 21:29,12/16/2016 5:00,75%,7:31,,94%,7112,0
12/18/2016 22:35,12/19/2016 5:47,78%,7:11,,93%,3391,3
12/19/2016 21:49,12/20/2016 6:35,96%,8:46,,99%,2335,3
12/20/2016 23:48,12/21/2016 7:09,84%,7:20,,95%,7293,3
12/21/2016 23:56,12/22/2016 7:30,86%,7:33,,96%,8488,3
12/22/2016 23:07,12/23/2016 7:07,74%,8:00,,97%,5701,2
12/27/2016 23:17,12/28/2016 7:22,69%,8:05,,95%,4509,2
12/30/2016 23:25,12/31/2016 8:26,92%,9:00,,86%,3868,3
1/2/2017 22:35,1/3/2017 5:10,73%,6:34,,94%,5216,2
1/3/2017 5:11,1/3/2017 6:30,17%,1:19,,90%,5216,0
1/3/2017 21:47,1/4/2017 5:57,87%,8:09,,96%,3669,3
1/4/2017 22:40,1/5/2017 6:10,87%,7:29,,92%,10856,3
1/5/2017 22:39,1/6/2017 6:42,93%,8:02,,92%,7787,3
1/6/2017 23:14,1/7/2017 8:43,90%,9:29,,91%,10344,3
1/8/2017 0:34,1/8/2017 7:56,79%,7:22,,93%,3094,3
1/8/2017 22:07,1/9/2017 6:23,84%,8:16,,99%,202,3
1/9/2017 22:42,1/10/2017 6:40,65%,7:57,,86%,7122,2
1/10/2017 22:20,1/11/2017 6:14,84%,7:54,,93%,1734,3
1/11/2017 22:14,1/12/2017 5:22,73%,7:07,,88%,2562,2
1/12/2017 22:13,1/13/2017 5:31,64%,7:17,,90%,8076,2
1/13/2017 23:27,1/14/2017 7:22,89%,7:54,,91%,12802,3
1/15/2017 23:25,1/16/2017 6:58,74%,7:32,,87%,12258,2
1/16/2017 21:58,1/17/2017 5:11,71%,7:12,,100%,4540,0
1/17/2017 5:12,1/17/2017 7:20,24%,2:08,,87%,4540,0
1/17/2017 22:23,1/18/2017 5:01,57%,6:37,,86%,173,2
1/18/2017 22:22,1/19/2017 6:31,76%,8:09,,91%,6368,3
1/19/2017 22:14,1/20/2017 6:30,92%,8:15,,93%,1740,3
1/20/2017 23:07,1/21/2017 7:45,78%,8:38,,85%,5056,0
1/21/2017 23:12,1/22/2017 7:42,96%,8:29,,93%,4223,3
1/22/2017 22:03,1/23/2017 6:25,64%,8:22,,96%,4336,2
1/23/2017 22:34,1/24/2017 6:09,89%,7:35,,93%,4772,3
1/24/2017 22:55,1/25/2017 6:13,84%,7:17,,91%,3492,3
1/25/2017 20:54,1/26/2017 5:09,85%,8:15,,87%,6010,3
1/26/2017 22:12,1/27/2017 4:58,54%,6:45,,88%,4200,2
1/27/2017 4:58,1/27/2017 6:40,21%,1:42,,89%,4200,0
1/27/2017 23:22,1/28/2017 7:25,91%,8:02,,95%,4573,3
1/30/2017 23:27,1/31/2017 6:01,63%,6:34,,92%,3228,2
1/31/2017 22:44,2/1/2017 6:20,78%,7:36,,97%,5379,3
2/1/2017 22:41,2/2/2017 6:10,74%,7:29,,96%,7521,2
2/2/2017 22:19,2/3/2017 6:31,85%,8:11,,85%,2309,0
2/3/2017 23:58,2/4/2017 7:08,80%,7:09,,97%,2983,3
2/4/2017 23:45,2/5/2017 7:20,68%,7:35,,85%,6833,0
2/5/2017 22:53,2/6/2017 6:30,75%,7:36,,92%,7665,0
2/6/2017 22:30,2/7/2017 6:20,71%,7:50,,97%,7552,2
2/7/2017 23:34,2/8/2017 6:30,71%,6:55,,93%,5339,2
2/8/2017 23:46,2/9/2017 6:27,68%,6:40,,99%,4076,2
2/9/2017 22:31,2/10/2017 5:00,62%,6:28,,91%,12892,2
2/10/2017 5:00,2/10/2017 6:36,21%,1:36,,92%,12892,0
2/10/2017 22:37,2/11/2017 7:07,100%,8:30,,91%,3417,0
2/12/2017 21:49,2/13/2017 7:06,63%,9:16,,94%,2756,2
2/13/2017 21:51,2/14/2017 5:02,74%,7:10,,93%,6003,2
2/14/2017 5:02,2/14/2017 6:36,12%,1:33,,92%,6003,0
2/14/2017 23:17,2/15/2017 6:13,59%,6:55,,90%,3588,2
2/15/2017 22:36,2/16/2017 6:25,44%,7:48,,96%,5558,1
2/16/2017 22:33,2/17/2017 6:31,83%,7:58,,96%,3301,3
2/17/2017 23:49,2/18/2017 8:09,93%,8:20,,93%,3027,3
2/19/2017 0:28,2/19/2017 8:16,79%,7:48,,91%,3361,3
2/19/2017 22:12,2/20/2017 6:16,66%,8:04,,100%,460,0
2/20/2017 22:43,2/21/2017 6:27,76%,7:43,,89%,7419,3
2/21/2017 23:14,2/22/2017 6:26,72%,7:11,,94%,5499,2
2/22/2017 21:30,2/23/2017 5:02,83%,7:31,,87%,4258,3
2/23/2017 22:15,2/24/2017 5:34,81%,7:19,,91%,5862,3
2/24/2017 5:34,2/24/2017 6:30,12%,0:55,,96%,5862,0
2/25/2017 2:46,2/25/2017 9:52,80%,7:06,,100%,6388,0
2/26/2017 0:40,2/26/2017 7:47,77%,7:07,,88%,4275,3
2/27/2017 22:16,2/28/2017 5:50,81%,7:34,,99%,2499,3
2/28/2017 21:39,3/1/2017 5:40,87%,8:01,,89%,7351,3
3/1/2017 5:43,3/1/2017 6:40,12%,0:57,,91%,7351,0
3/1/2017 22:23,3/2/2017 6:30,85%,8:07,,95%,6109,3
3/2/2017 22:22,3/3/2017 6:18,81%,7:55,,95%,6388,3
3/5/2017 0:12,3/5/2017 8:28,96%,8:16,,97%,6785,3
3/5/2017 22:01,3/6/2017 6:08,93%,8:07,,93%,171,3
3/6/2017 22:01,3/7/2017 6:22,97%,8:21,,97%,4670,3
3/7/2017 22:13,3/8/2017 6:15,90%,8:01,,90%,7000,3
3/8/2017 21:13,3/9/2017 6:18,85%,9:05,,93%,3744,3
3/9/2017 21:48,3/10/2017 5:01,71%,7:13,,95%,7028,2
3/10/2017 22:42,3/11/2017 6:57,86%,8:14,,100%,2679,0
3/12/2017 22:39,3/13/2017 6:33,80%,7:53,,88%,1572,3
3/13/2017 21:20,3/14/2017 5:02,81%,7:42,,100%,6212,0
3/14/2017 21:06,3/15/2017 5:23,89%,8:17,,87%,5933,3
3/15/2017 22:33,3/16/2017 6:17,71%,7:44,,99%,9185,2
3/16/2017 22:33,3/17/2017 6:37,95%,8:04,,91%,7887,3
3/17/2017 22:55,3/18/2017 8:02,99%,9:07,,87%,10528,3
3/18/2017 22:26,3/19/2017 7:21,89%,8:54,,91%,302,3
3/20/2017 0:02,3/20/2017 7:20,79%,7:18,,99%,2750,3
3/20/2017 23:35,3/21/2017 7:16,88%,7:41,,92%,3695,3
3/21/2017 23:20,3/22/2017 6:21,79%,7:01,,90%,1913,3
3/22/2017 22:02,3/23/2017 5:15,72%,7:12,,89%,7155,2
3/23/2017 22:20,3/24/2017 5:41,76%,7:21,,95%,7810,3
3/25/2017 23:19,3/26/2017 7:16,100%,7:56,,97%,3549,0
3/26/2017 22:03,3/27/2017 5:33,83%,7:29,,89%,3554,3
3/27/2017 21:19,3/28/2017 5:42,78%,8:22,,88%,7562,3
3/28/2017 22:29,3/29/2017 5:41,78%,7:11,,90%,7823,3
3/29/2017 22:29,3/30/2017 6:04,79%,7:34,,94%,7708,3
3/30/2017 22:42,3/31/2017 7:33,93%,8:51,,92%,8615,3
4/1/2017 2:10,4/1/2017 8:37,80%,6:27,,88%,9461,3
4/1/2017 21:22,4/2/2017 7:16,95%,9:54,,89%,4595,3
4/2/2017 22:01,4/3/2017 6:20,90%,8:19,,99%,2835,3
4/3/2017 21:58,4/4/2017 6:01,92%,8:03,,85%,1898,0
4/4/2017 22:01,4/5/2017 6:11,81%,8:09,,96%,8396,3
4/5/2017 23:45,4/6/2017 6:20,73%,6:35,,94%,7948,2
4/6/2017 23:12,4/7/2017 6:20,68%,7:07,,95%,14408,2
4/8/2017 0:00,4/8/2017 7:30,75%,7:29,,95%,8646,0
4/10/2017 0:52,4/10/2017 6:32,65%,5:40,,95%,771,2
4/10/2017 22:21,4/11/2017 5:41,70%,7:19,,92%,11355,2
4/11/2017 6:03,4/11/2017 6:31,6%,0:27,,86%,0,0
4/11/2017 22:39,4/12/2017 5:55,67%,7:16,,89%,4153,2
4/12/2017 21:42,4/13/2017 6:54,74%,9:11,,86%,1318,2
