Start,End,Sleep quality,Time in bed,Wake up,glucose,Activity (steps),class
4/13/2017 23:52,4/14/2017 8:05,83%,8:12,,85%,889,0
4/14/2017 21:45,4/15/2017 7:52,88%,10:07,,87%,4787,3
4/15/2017 23:23,4/16/2017 7:05,73%,7:42,,98%,4581,2
4/17/2017 0:06,4/17/2017 7:51,83%,7:44,,91%,1510,3
4/17/2017 22:12,4/18/2017 5:54,66%,7:41,,100%,780,0
4/18/2017 22:43,4/19/2017 6:20,59%,7:36,,86%,6284,2
4/19/2017 21:39,4/20/2017 5:30,75%,7:51,,96%,8213,0
4/20/2017 22:15,4/21/2017 5:41,75%,7:26,,100%,7905,0
4/21/2017 22:36,4/22/2017 7:46,83%,9:09,,91%,8072,3
4/23/2017 0:53,4/23/2017 8:38,86%,7:44,,85%,2666,0
4/23/2017 22:31,4/24/2017 6:31,75%,7:59,,86%,3042,0
4/24/2017 23:07,4/25/2017 6:34,72%,7:27,,85%,10319,0
4/25/2017 22:20,4/26/2017 6:20,85%,8:00,,94%,8358,3
4/26/2017 22:25,4/27/2017 6:32,68%,8:06,,100%,7337,0
4/27/2017 22:48,4/28/2017 6:40,64%,7:51,,86%,6551,2
4/28/2017 23:39,4/29/2017 8:17,90%,8:37,,85%,3357,0
4/29/2017 23:39,4/30/2017 7:23,74%,7:43,,97%,2668,2
4/30/2017 22:28,5/1/2017 6:16,72%,7:47,,87%,7491,2
5/1/2017 22:00,5/2/2017 6:17,74%,8:16,,89%,11475,2
5/2/2017 21:47,5/3/2017 6:04,77%,8:16,,95%,4810,3
5/3/2017 22:59,5/4/2017 6:20,59%,7:21,,90%,6932,2
5/4/2017 22:37,5/5/2017 6:10,73%,7:32,,98%,5954,2
5/6/2017 0:25,5/6/2017 7:45,83%,7:20,,86%,11070,3
5/7/2017 21:51,5/8/2017 6:10,81%,8:18,,91%,4310,3
5/8/2017 22:28,5/9/2017 6:11,66%,7:43,,98%,8598,2
5/9/2017 23:33,5/10/2017 6:03,64%,6:29,,97%,6073,2
5/10/2017 6:04,5/10/2017 7:45,18%,1:40,,86%,0,0
5/10/2017 22:43,5/11/2017 6:16,82%,7:32,,86%,2854,3
5/11/2017 21:52,5/12/2017 6:40,95%,8:47,,91%,4280,3
5/13/2017 0:42,5/13/2017 7:41,73%,6:59,,93%,4068,2
5/14/2017 0:04,5/14/2017 8:11,73%,8:06,,93%,3298,2
5/14/2017 21:57,5/15/2017 6:20,77%,8:22,,96%,3958,3
5/15/2017 22:55,5/16/2017 6:30,75%,7:34,,95%,7661,0
5/16/2017 22:41,5/17/2017 6:17,73%,7:36,,94%,1865,2
5/17/2017 22:44,5/18/2017 6:40,90%,7:56,,100%,6764,0
5/18/2017 23:17,5/19/2017 6:27,88%,7:10,,95%,82,3
5/20/2017 1:04,5/20/2017 8:56,73%,7:52,,91%,5606,2
5/22/2017 22:29,5/23/2017 7:35,90%,9:06,,86%,8858,3
5/24/2017 0:14,5/24/2017 7:46,70%,7:32,,85%,14276,0
5/24/2017 22:09,5/25/2017 6:37,82%,8:28,,91%,3884,3
5/25/2017 22:19,5/26/2017 6:24,73%,8:04,,85%,4565,0
5/28/2017 0:18,5/28/2017 8:01,81%,7:43,,87%,3770,3
5/28/2017 22:37,5/29/2017 6:18,75%,7:41,,100%,1450,0
5/29/2017 22:28,5/30/2017 6:11,88%,7:42,,97%,7711,3
5/30/2017 21:59,5/31/2017 6:20,75%,8:21,,100%,6430,0
5/31/2017 22:26,6/1/2017 5:45,86%,7:19,,88%,6964,3
6/1/2017 22:59,6/2/2017 6:40,80%,7:41,,90%,4562,3
6/2/2017 22:05,6/3/2017 6:11,69%,8:05,,93%,1867,2
6/3/2017 21:56,6/4/2017 7:13,72%,9:16,,94%,8205,2
6/4/2017 23:14,6/5/2017 6:21,67%,7:06,,97%,6705,2
6/5/2017 22:30,6/6/2017 6:17,74%,7:47,,86%,7820,2
6/6/2017 21:38,6/7/2017 5:53,76%,8:14,,86%,5391,3
6/7/2017 22:54,6/8/2017 6:34,41%,7:40,,85%,10542,0
6/8/2017 21:47,6/9/2017 6:17,70%,8:30,,89%,255,2
6/10/2017 0:07,6/10/2017 7:55,67%,7:47,,93%,10427,2
6/11/2017 22:18,6/12/2017 6:10,78%,7:52,,95%,6507,3
6/12/2017 21:44,6/13/2017 6:17,93%,8:32,,100%,10373,0
6/13/2017 22:18,6/14/2017 6:12,74%,7:54,,93%,9204,2
6/14/2017 22:34,6/15/2017 6:13,68%,7:38,,88%,5027,2
6/15/2017 22:19,6/16/2017 6:07,76%,7:48,,100%,7106,0
6/18/2017 5:01,6/18/2017 7:34,31%,2:33,,92%,12153,1
6/18/2017 7:35,6/18/2017 8:09,7%,0:34,,89%,804,0
6/18/2017 22:22,6/19/2017 6:02,66%,7:39,,91%,5251,2
6/19/2017 22:57,6/20/2017 6:24,70%,7:26,,88%,6672,2
6/20/2017 22:31,6/21/2017 6:15,77%,7:43,,94%,7007,3
6/21/2017 6:16,6/21/2017 7:03,10%,0:47,,93%,0,0
6/21/2017 22:32,6/22/2017 6:10,72%,7:37,,88%,4898,2
6/22/2017 23:37,6/23/2017 6:38,59%,7:00,,91%,7064,2
6/23/2017 23:26,6/24/2017 7:11,74%,7:44,,95%,114,2
6/25/2017 22:08,6/26/2017 6:18,83%,8:10,,86%,3403,3
6/26/2017 21:24,6/27/2017 6:15,90%,8:51,,85%,6043,0
6/27/2017 21:52,6/28/2017 6:33,86%,8:41,,93%,8946,3
6/28/2017 21:53,6/29/2017 6:21,69%,8:28,,99%,7778,2
6/29/2017 22:32,6/30/2017 6:33,77%,8:00,,85%,5510,0
7/3/2017 0:31,7/3/2017 7:44,81%,7:12,,97%,17770,3
7/3/2017 22:37,7/4/2017 6:18,73%,7:41,,91%,10604,2
7/4/2017 22:07,7/5/2017 5:55,74%,7:48,,99%,7474,2
7/5/2017 21:48,7/6/2017 5:43,66%,7:55,,86%,6430,2
7/6/2017 22:33,7/7/2017 6:31,73%,7:57,,92%,11076,2
7/9/2017 22:36,7/10/2017 5:59,70%,7:22,,90%,12647,2
7/10/2017 22:25,7/11/2017 6:01,74%,7:35,,92%,4260,2
7/11/2017 21:39,7/12/2017 6:06,65%,8:26,,95%,5504,2
7/12/2017 23:12,7/13/2017 6:25,67%,7:13,,95%,6915,2
7/13/2017 22:30,7/14/2017 6:45,81%,8:14,,95%,3919,3
7/15/2017 1:10,7/15/2017 7:54,78%,6:43,,95%,5342,3
7/16/2017 2:12,7/16/2017 7:53,69%,5:40,,97%,3739,2
7/16/2017 22:08,7/17/2017 6:25,70%,8:17,,88%,5925,2
7/17/2017 22:51,7/18/2017 6:17,71%,7:26,,85%,4840,0
7/18/2017 22:00,7/19/2017 6:39,84%,8:39,,88%,5157,3
7/19/2017 21:45,7/20/2017 5:55,87%,8:09,,94%,4336,3
7/22/2017 1:06,7/22/2017 7:54,68%,6:48,,95%,135,2
7/22/2017 23:13,7/23/2017 7:10,78%,7:57,,98%,5579,3
7/23/2017 21:57,7/24/2017 5:49,84%,7:51,,92%,3901,3
7/25/2017 5:34,7/25/2017 5:55,5%,0:21,,97%,6485,0
7/25/2017 22:04,7/26/2017 5:48,87%,7:43,,97%,5451,3
7/26/2017 22:29,7/27/2017 6:05,74%,7:35,,91%,2899,2
7/27/2017 21:53,7/28/2017 5:50,51%,7:57,,100%,1552,0
7/28/2017 23:29,7/29/2017 6:22,38%,6:53,,94%,5221,1
7/29/2017 22:00,7/30/2017 6:50,72%,8:49,,96%,3834,2
7/30/2017 23:20,7/31/2017 6:33,89%,7:12,,99%,1018,3
7/31/2017 22:39,8/1/2017 6:19,82%,7:39,,100%,1837,0
8/1/2017 23:15,8/2/2017 6:10,77%,6:54,,95%,893,3
8/2/2017 22:32,8/3/2017 6:06,81%,7:33,,93%,5280,3
8/3/2017 23:14,8/4/2017 6:32,80%,7:18,,95%,3584,3
8/4/2017 22:59,8/5/2017 7:31,76%,8:31,,91%,1114,3
8/5/2017 23:37,8/6/2017 7:38,81%,8:00,,90%,5152,3
8/6/2017 23:03,8/7/2017 8:12,99%,9:08,,97%,3045,3
8/7/2017 23:14,8/8/2017 7:41,73%,8:26,,94%,2429,2
8/8/2017 22:34,8/9/2017 6:05,81%,7:31,,97%,7187,3
8/9/2017 23:22,8/10/2017 5:53,59%,6:30,,90%,4488,2
8/12/2017 22:58,8/13/2017 6:40,79%,7:42,,86%,5541,3
8/13/2017 22:46,8/14/2017 5:51,58%,7:04,,95%,6246,2
8/14/2017 22:32,8/15/2017 5:51,67%,7:18,,99%,7940,2
8/15/2017 21:56,8/16/2017 6:30,83%,8:34,,98%,5029,3
8/16/2017 22:01,8/17/2017 5:29,81%,7:27,,87%,9185,3
8/17/2017 20:36,8/18/2017 4:53,35%,8:16,,93%,7581,1
8/25/2017 23:37,8/26/2017 6:38,30%,7:00,,98%,10605,1
8/27/2017 22:15,8/28/2017 7:00,94%,8:44,,96%,13476,3
8/28/2017 22:03,8/29/2017 7:20,82%,9:17,,87%,3921,3
8/30/2017 23:01,8/31/2017 6:38,74%,7:37,,87%,3332,2
8/31/2017 23:01,9/1/2017 7:16,81%,8:15,,89%,3001,3
9/1/2017 22:33,9/2/2017 7:38,89%,9:04,,89%,7268,3
9/3/2017 0:46,9/3/2017 8:08,81%,7:21,,98%,4835,3
9/3/2017 23:07,9/4/2017 7:22,84%,8:14,,86%,3230,3
9/4/2017 22:49,9/5/2017 6:07,59%,7:17,,94%,1333,2
9/5/2017 22:38,9/6/2017 6:08,81%,7:30,,90%,8922,3
9/6/2017 22:02,9/7/2017 6:02,79%,7:59,,90%,5095,3
9/7/2017 22:26,9/8/2017 6:05,77%,7:39,,89%,5470,3
9/9/2017 21:24,9/10/2017 6:13,74%,8:48,,86%,2257,2
9/11/2017 22:39,9/12/2017 6:06,56%,7:27,,91%,12094,2
9/12/2017 22:03,9/13/2017 6:08,86%,8:04,,87%,6059,3
9/13/2017 23:43,9/14/2017 6:32,55%,6:48,,94%,6075,2
9/14/2017 22:06,9/15/2017 6:05,79%,7:59,,97%,4400,3
9/16/2017 0:18,9/16/2017 8:51,91%,8:33,,86%,4880,3
9/17/2017 22:50,9/18/2017 6:32,71%,7:41,,86%,7213,2
9/18/2017 22:19,9/19/2017 6:04,69%,7:44,,88%,3640,2
9/19/2017 22:16,9/20/2017 6:04,76%,7:47,,98%,5184,3
9/20/2017 22:04,9/21/2017 6:06,65%,8:02,,87%,4443,2
9/21/2017 22:23,9/22/2017 6:07,72%,7:44,,95%,5242,2
9/24/2017 21:44,9/25/2017 5:57,80%,8:13,,85%,5142,0
9/25/2017 22:17,9/26/2017 6:19,73%,8:01,,96%,5050,2
9/26/2017 23:01,9/27/2017 5:49,66%,6:47,,85%,1706,0
9/27/2017 22:06,9/28/2017 6:08,83%,8:02,,94%,10076,3
9/28/2017 23:36,9/29/2017 6:41,75%,7:04,,87%,5320,0
9/29/2017 23:14,9/30/2017 8:00,80%,8:46,,96%,2809,3
10/1/2017 0:03,10/1/2017 7:36,79%,7:33,,92%,6235,3
10/1/2017 21:44,10/2/2017 6:05,69%,8:21,,96%,2757,2
10/2/2017 22:55,10/3/2017 6:00,76%,7:05,,96%,5551,3
10/3/2017 21:41,10/4/2017 6:25,96%,8:44,,92%,3729,3
10/4/2017 22:44,10/5/2017 6:05,75%,7:20,,94%,7101,0
10/5/2017 21:24,10/6/2017 4:37,76%,7:13,,100%,4906,0
10/6/2017 22:56,10/7/2017 7:44,55%,8:47,,98%,4507,2
10/7/2017 21:57,10/8/2017 8:05,71%,10:07,,95%,1588,2
10/9/2017 22:27,10/10/2017 6:10,79%,7:42,,91%,3951,3
10/10/2017 22:23,10/11/2017 6:00,80%,7:36,,99%,5912,3
10/11/2017 22:32,10/12/2017 6:10,71%,7:38,,97%,5314,2
10/12/2017 22:22,10/13/2017 6:37,79%,8:14,,96%,3240,3
10/13/2017 23:03,10/14/2017 8:15,88%,9:11,,98%,356,3
10/14/2017 22:58,10/15/2017 7:24,80%,8:25,,91%,388,3
10/15/2017 22:47,10/16/2017 5:56,69%,7:09,,97%,4287,2
10/16/2017 21:51,10/17/2017 6:01,74%,8:09,,86%,7129,2
10/17/2017 21:41,10/18/2017 6:02,78%,8:21,,99%,3342,3
10/19/2017 0:01,10/19/2017 6:02,60%,6:00,,91%,4074,2
10/19/2017 21:13,10/20/2017 6:14,100%,9:00,,89%,907,0
10/21/2017 0:05,10/21/2017 7:57,89%,7:51,,94%,5899,3
10/22/2017 0:25,10/22/2017 7:45,79%,7:20,,94%,71,3
10/22/2017 21:50,10/23/2017 6:00,82%,8:10,,89%,5210,3
10/23/2017 22:18,10/24/2017 6:01,65%,7:42,,94%,6636,2
10/24/2017 22:15,10/25/2017 6:06,83%,7:51,,99%,5355,3
10/25/2017 21:55,10/26/2017 6:00,65%,8:05,,90%,4119,2
10/27/2017 1:50,10/27/2017 6:51,59%,5:01,,95%,5364,2
10/28/2017 22:51,10/29/2017 7:51,91%,9:00,,95%,1097,3
10/29/2017 22:26,10/30/2017 6:00,78%,7:34,,88%,1430,3
10/30/2017 22:52,10/31/2017 5:43,62%,6:51,,92%,7603,2
10/31/2017 23:29,11/1/2017 5:02,49%,5:33,,90%,9304,0
11/2/2017 21:25,11/3/2017 6:21,74%,8:56,,98%,5051,2
11/3/2017 23:23,11/4/2017 7:26,89%,8:02,,93%,787,3
11/5/2017 22:30,11/6/2017 6:05,70%,7:35,,85%,5504,0
11/6/2017 22:08,11/7/2017 5:58,75%,7:49,,87%,3709,0
11/7/2017 21:01,11/8/2017 5:45,90%,8:43,,90%,144,3
11/8/2017 23:11,11/9/2017 6:30,76%,7:18,,90%,6094,3
11/9/2017 22:04,11/10/2017 7:15,96%,9:11,,89%,847,3
11/10/2017 23:29,11/11/2017 7:21,83%,7:51,,95%,5919,3
11/11/2017 23:06,11/12/2017 7:18,84%,8:11,,86%,1751,3
11/12/2017 23:39,11/13/2017 8:30,79%,8:50,,91%,3789,3
11/14/2017 21:16,11/15/2017 6:50,93%,9:34,,100%,52,0
11/15/2017 21:23,11/16/2017 6:51,85%,9:27,,97%,27,3
11/16/2017 22:33,11/17/2017 6:07,80%,7:34,,86%,430,3
11/17/2017 23:08,11/18/2017 7:20,91%,8:11,,100%,3281,0
11/19/2017 21:58,11/20/2017 6:02,82%,8:04,,89%,4153,3
11/20/2017 22:26,11/21/2017 6:00,86%,7:33,,86%,6494,3
11/21/2017 22:26,11/22/2017 5:57,68%,7:31,,89%,9426,2
11/22/2017 22:34,11/23/2017 6:01,80%,7:26,,85%,7565,0
11/23/2017 22:56,11/24/2017 6:30,80%,7:33,,86%,5735,3
11/25/2017 23:14,11/26/2017 8:19,100%,9:05,,91%,5116,0
11/26/2017 22:10,11/27/2017 6:05,63%,7:55,,100%,27,0
11/27/2017 22:36,11/28/2017 5:58,73%,7:22,,96%,0,2
11/28/2017 22:54,11/29/2017 6:09,80%,7:14,,91%,6417,3
11/29/2017 22:33,11/30/2017 6:26,83%,7:52,,97%,0,3
11/30/2017 20:54,12/1/2017 5:55,77%,9:01,,96%,0,3
12/3/2017 23:10,12/4/2017 6:15,63%,7:05,,90%,3400,2
12/4/2017 21:20,12/5/2017 5:50,70%,8:29,,96%,6015,2
12/5/2017 22:56,12/6/2017 6:15,68%,7:19,,97%,3179,2
12/6/2017 21:56,12/7/2017 5:50,63%,7:53,,90%,6346,2
12/7/2017 22:04,12/8/2017 6:31,82%,8:27,,95%,218,3
12/9/2017 23:39,12/10/2017 8:15,95%,8:35,,92%,0,3
12/10/2017 22:16,12/11/2017 6:06,70%,7:49,,90%,96,2
12/11/2017 21:47,12/12/2017 5:57,68%,8:09,,96%,7339,2
12/12/2017 22:09,12/13/2017 5:55,72%,7:45,,95%,6970,2
12/14/2017 22:47,12/15/2017 5:51,60%,7:04,,92%,1566,2
12/17/2017 21:35,12/18/2017 6:08,80%,8:33,,90%,5184,3
12/18/2017 21:39,12/19/2017 6:05,79%,8:26,,93%,75,3
12/19/2017 22:05,12/20/2017 6:25,79%,8:20,,92%,3088,3
12/20/2017 21:30,12/21/2017 5:52,59%,8:22,,100%,4553,0
12/21/2017 22:10,12/22/2017 6:55,75%,8:44,,88%,1306,0
12/26/2017 21:19,12/27/2017 7:55,97%,10:35,,94%,373,3
12/29/2017 0:06,12/29/2017 7:57,75%,7:50,,90%,5168,0
12/29/2017 22:00,12/30/2017 8:08,75%,10:08,,92%,61,0
1/1/2018 21:30,1/2/2018 5:56,81%,8:25,,98%,2544,3
1/2/2018 22:31,1/3/2018 5:48,76%,7:17,,94%,475,3
1/3/2018 20:28,1/4/2018 3:40,0%,0:00,,88%,47,0
1/4/2018 22:19,1/5/2018 7:25,91%,9:05,,98%,5064,3
1/6/2018 23:13,1/7/2018 8:00,86%,8:46,,89%,2101,3
1/7/2018 22:09,1/8/2018 6:10,83%,8:01,,92%,1334,3
1/8/2018 22:53,1/9/2018 5:45,77%,6:51,,98%,2262,3
1/9/2018 22:22,1/10/2018 6:23,90%,8:01,,88%,4529,3
1/10/2018 21:31,1/11/2018 5:10,71%,7:38,,97%,6224,2
1/11/2018 21:54,1/12/2018 5:01,70%,7:06,,98%,47,2
1/12/2018 21:50,1/13/2018 7:38,70%,9:48,,87%,6296,2
1/13/2018 22:07,1/14/2018 7:09,64%,9:02,,93%,2405,2
1/14/2018 22:02,1/15/2018 5:50,73%,7:48,,97%,9237,2
1/15/2018 22:45,1/16/2018 6:00,79%,7:15,,96%,2818,3
1/16/2018 22:09,1/17/2018 6:01,71%,7:51,,85%,5752,0
1/17/2018 22:45,1/18/2018 6:12,84%,7:27,,96%,6631,3
1/18/2018 22:46,1/19/2018 6:48,59%,8:02,,97%,9516,2
1/19/2018 22:21,1/20/2018 8:22,71%,10:01,,92%,4454,2
1/20/2018 23:44,1/21/2018 7:01,67%,7:17,,87%,7253,2
1/21/2018 22:04,1/22/2018 6:01,84%,7:56,,99%,22,3
1/22/2018 23:15,1/23/2018 6:00,66%,6:44,,97%,2334,2
1/23/2018 21:41,1/24/2018 6:00,73%,8:18,,92%,2867,2
1/24/2018 20:58,1/25/2018 6:02,84%,9:03,,87%,4881,3
1/25/2018 23:17,1/26/2018 6:00,72%,6:43,,92%,2149,2
1/26/2018 22:13,1/27/2018 7:20,92%,9:07,,86%,1720,3
1/28/2018 1:21,1/28/2018 8:49,81%,7:27,,86%,6518,3
1/28/2018 21:30,1/29/2018 5:00,69%,7:29,,91%,29,2
1/29/2018 21:37,1/30/2018 6:01,79%,8:23,,92%,107,3
1/30/2018 22:18,1/31/2018 6:03,77%,7:44,,99%,5277,3
1/31/2018 22:29,2/1/2018 6:02,72%,7:32,,91%,1325,2
2/1/2018 21:25,2/2/2018 6:45,80%,9:20,,99%,3319,3
2/3/2018 2:20,2/3/2018 7:44,65%,5:23,,95%,4810,2
2/3/2018 8:32,2/3/2018 9:08,8%,0:36,,100%,166,0
2/3/2018 22:29,2/4/2018 7:37,96%,9:08,,95%,362,3
2/4/2018 23:09,2/5/2018 6:01,72%,6:52,,85%,2528,0
2/5/2018 22:02,2/6/2018 6:00,78%,7:58,,91%,7982,3
2/6/2018 21:44,2/7/2018 6:12,82%,8:28,,97%,5039,3
2/7/2018 23:18,2/8/2018 6:48,73%,7:29,,93%,2435,2
2/8/2018 22:41,2/9/2018 6:00,93%,7:18,,85%,68,0
2/9/2018 23:07,2/10/2018 7:26,76%,8:18,,98%,5598,3
2/11/2018 22:44,2/12/2018 7:08,91%,8:24,,85%,1901,0
2/12/2018 21:54,2/13/2018 7:02,91%,9:08,,86%,56,3
2/13/2018 23:49,2/14/2018 7:00,81%,7:11,,95%,64,3
2/14/2018 21:24,2/15/2018 6:20,71%,8:56,,86%,3316,2
2/15/2018 21:36,2/16/2018 6:50,80%,9:13,,99%,6555,3
2/16/2018 22:52,2/17/2018 7:48,91%,8:55,,87%,2291,3
